Beginning,Middle,End,Zero Dollar,Beg-Percentage,Mid-Percentage,End-Percentage,Zero-Percentage,
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,46,None,None,0,100,0,0
None,None,None,None,0,0,0,0
46,None,258,None,15,0,84,0
None,28,30,None,0,48,51,0
None,None,None,None,0,0,0,0
231,331,171,None,31,45,23,0
None,None,None,None,0,0,0,0
29,77,None,1,27,72,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,85,None,0,0,100,0
None,None,None,None,0,0,0,0
None,624,567,None,0,52,47,0
None,None,150,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,196,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
41,88,109,None,17,36,45,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
47,59,70,None,26,33,39,0
64,None,None,1,100,0,0,1
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,15,None,None,0,100,0,0
None,None,235,None,0,0,100,0
None,None,244,None,0,0,100,0
None,None,None,None,0,0,0,0
None,72,None,None,0,100,0,0
106,79,98,None,37,27,34,0
None,None,None,None,0,0,0,0
15,36,14,1,23,54,21,1
None,None,None,None,0,0,0,0
None,None,None,1,0,0,0,2147483647
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,47,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,9,None,0,0,100,0
1466,1148,853,None,42,33,24,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
46,31,176,None,18,12,69,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
433,364,381,1,36,30,32,0
None,None,None,None,0,0,0,0
None,20,27,None,0,42,57,0
None,None,None,None,0,0,0,0
None,141,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,93,None,None,0,100,0,0
157,418,52,None,25,66,8,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,9,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
142,75,None,None,65,34,0,0
None,None,None,None,0,0,0,0
None,None,22,None,0,0,100,0
36,None,95,None,27,0,72,0
None,20,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
160,199,431,None,20,25,54,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
27,117,223,None,7,31,60,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,3,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
391,117,23,None,73,22,4,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
16,23,84,None,13,18,67,0
365,467,203,1,35,45,19,0
93,136,None,2,40,59,0,0
8,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
153,48,18,None,69,21,8,0
100,139,87,None,30,42,26,0
358,369,541,None,28,29,42,0
90,111,None,None,44,55,0,0
None,None,224,None,0,0,100,0
None,41,None,None,0,100,0,0
None,None,None,None,0,0,0,0
85,74,84,None,34,30,34,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,46,None,0,0,100,0
568,1366,725,None,21,51,27,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
62,103,None,None,37,62,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
9,None,None,None,100,0,0,0
None,12,None,1,0,100,0,7
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
38,42,134,None,17,19,62,0
None,None,28,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,18,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
135,None,162,None,45,0,54,0
27,None,32,None,45,0,54,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,63,41,None,0,60,39,0
None,None,None,None,0,0,0,0
286,448,580,None,21,34,44,0
None,36,106,None,0,25,74,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,52,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,81,None,0,0,100,0
None,None,37,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
167,52,97,None,52,16,30,0
None,None,None,None,0,0,0,0
None,23,21,None,0,53,46,0
None,None,None,None,0,0,0,0
38,47,16,None,37,46,16,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
162,263,309,1,22,35,42,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,44,None,None,0,100,0,0
None,None,None,1,0,0,0,2147483647
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,188,123,None,0,60,39,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,53,46,None,0,53,46,0
None,91,240,None,0,27,72,0
91,81,72,None,37,33,29,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,19,14,1,0,58,41,2
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,40,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
120,None,5,None,95,0,4,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,1,0,0,0,2147483647
34,267,208,None,6,52,40,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,67,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,42,None,None,0,100,0,0
None,None,None,None,0,0,0,0
392,813,952,1,18,37,44,0
None,None,None,None,0,0,0,0
None,46,None,None,0,100,0,0
None,None,50,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,19,None,0,0,100,0
108,545,458,2,9,49,41,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,201,8,None,0,95,4,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
91,None,None,None,100,0,0,0
15,122,55,None,7,63,28,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
9,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,3,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
90,None,35,1,71,0,28,0
None,None,30,None,0,0,100,0
44,130,None,None,25,74,0,0
None,None,None,None,0,0,0,0
334,51,368,None,44,6,48,0
None,None,50,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
62,None,None,None,100,0,0,0
165,79,None,None,67,32,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
108,86,37,None,46,37,16,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
114,190,74,None,30,50,19,0
None,29,16,None,0,64,35,0
228,171,None,None,57,42,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,171,None,None,0,100,0,0
None,None,None,None,0,0,0,0
16,77,56,1,10,51,37,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,45,1,0,0,100,2
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
213,532,149,None,23,59,16,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
117,55,139,None,37,17,44,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
78,135,373,None,13,23,63,0
None,None,44,None,0,0,100,0
None,179,None,None,0,100,0,0
None,None,None,None,0,0,0,0
95,None,77,None,55,0,44,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,180,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,19,None,0,0,100,0
None,389,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,7,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,14,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,18,None,0,0,100,0
None,None,None,None,0,0,0,0
None,34,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,68,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,73,None,0,0,100,0
None,None,None,None,0,0,0,0
30,None,None,None,100,0,0,0
5,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
40,14,14,None,58,20,21,0
None,None,None,None,0,0,0,0
None,None,23,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,15,None,None,0,100,0,0
173,None,174,None,49,0,50,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
144,80,40,None,54,30,15,0
38,128,63,None,16,55,27,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
11,16,18,2,24,35,40,4
None,None,51,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
55,None,None,None,100,0,0,0
None,125,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
8,None,55,None,13,0,86,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,131,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,291,None,None,0,100,0,0
522,319,56,None,58,35,6,0
26,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,116,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
106,133,79,None,33,41,24,0
None,None,None,None,0,0,0,0
None,67,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,182,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,2,0,0,0,2147483647
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
166,None,9,None,94,0,5,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
203,21,49,None,74,7,18,0
None,277,None,None,0,100,0,0
None,44,None,1,0,100,0,2
None,None,125,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,49,65,None,0,43,56,0
None,None,None,None,0,0,0,0
None,75,None,None,0,100,0,0
None,None,43,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,9,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
37,None,18,None,66,0,33,0
None,None,None,None,0,0,0,0
89,70,None,None,56,43,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,157,None,None,0,100,0,0
None,None,None,None,0,0,0,0
308,113,None,None,73,26,0,0
50,135,311,None,10,27,62,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,33,None,0,0,100,0
None,None,None,None,0,0,0,0
None,43,None,None,0,100,0,0
105,65,108,1,37,23,38,0
None,None,None,None,0,0,0,0
12,None,None,None,100,0,0,0
None,None,21,1,0,0,100,4
None,None,None,None,0,0,0,0
41,None,68,1,37,0,62,0
56,22,None,None,71,28,0,0
None,None,None,None,0,0,0,0
None,None,138,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
197,245,286,1,27,33,39,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,8,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
67,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
403,588,494,None,27,39,33,0
None,17,106,None,0,14,85,0
None,None,None,None,0,0,0,0
None,None,127,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,49,None,0,0,100,0
None,46,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,84,31,None,0,73,26,0
None,112,9,None,0,92,7,0
None,34,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
129,None,None,None,100,0,0,0
None,None,4,1,0,0,100,21
None,None,None,None,0,0,0,0
None,None,24,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,32,None,None,0,100,0,0
None,66,None,None,0,100,0,0
None,103,187,None,0,35,64,0
None,None,12,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,23,None,None,0,100,0,0
66,41,41,None,44,27,27,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,45,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,22,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
229,233,125,None,38,39,21,0
None,None,None,None,0,0,0,0
None,96,20,None,0,82,17,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,154,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
22,11,None,1,66,33,0,3
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
26,193,348,None,4,33,61,0
None,26,6,None,0,80,19,0
None,None,198,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,15,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
335,255,267,1,39,29,31,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,67,None,0,0,100,0
None,None,63,None,0,0,100,0
None,78,259,None,0,23,76,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
109,None,None,None,100,0,0,0
None,40,104,None,0,27,72,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,22,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,7,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
159,364,288,None,19,44,35,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
18,18,None,None,49,50,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
317,459,594,1,23,33,43,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
21,94,105,1,9,42,47,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
44,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,24,29,None,0,44,55,0
None,None,None,None,0,0,0,0
None,None,3,1,0,0,100,26
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
116,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
86,None,157,None,35,0,64,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,3,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,98,29,None,0,76,23,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
5,None,34,2,14,0,85,5
163,220,182,None,28,38,32,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,99,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,139,98,None,0,58,41,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,54,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,3,None,0,0,100,0
49,96,67,None,23,45,31,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,62,42,None,0,59,40,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,120,61,None,0,66,33,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
43,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,66,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
378,350,275,None,37,34,27,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
24,132,None,None,15,84,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
1086,1004,1199,None,33,30,36,0
None,None,None,None,0,0,0,0
5,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,16,None,0,0,100,0
101,None,130,None,43,0,56,0
378,193,304,5,43,22,34,0
None,None,None,None,0,0,0,0
None,None,85,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,35,None,None,0,100,0,0
None,None,69,None,0,0,100,0
None,8,None,None,0,100,0,0
None,111,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,6,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,24,None,None,0,100,0,0
None,None,51,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,40,None,0,0,100,0
99,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
87,161,22,None,32,59,8,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,184,None,0,0,100,0
None,92,160,None,0,36,63,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
